"measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_group_id","age_group_name","cause_id","cause_name","year_id","metric_id","metric_name","infectious_syndrome","pathogen","val","upper","lower","n_ab"
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group B Streptococcus",0.081683731415016,0.311496968377779,0.00858430144625139,4
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Klebsiella pneumoniae",0.0510604102204253,0.206929676497327,0.00535701897154289,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Pseudomonas aeruginosa",0.341618892259458,1.2286571533375,0.0429932857956453,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Staphylococcus aureus",0.345336768035688,1.18410020925279,0.0442469229273544,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Acinetobacter baumannii",17.0523297258589,32.3753166930565,7.72716157614486,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Chlamydia spp.",26.0602234177432,36.0944343815178,17.8540587189387,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Enterobacter spp.",30.371148152897,47.3097440476624,18.0312682246369,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Escherichia coli",66.4423689353873,89.4342054594642,46.8624442000183,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Group B Streptococcus",47.2885746659611,65.8204691884478,31.9276507260769,4
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Haemophilus influenzae",89.121011417495,120.368623316452,63.9927089994919,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Klebsiella pneumoniae",141.557969444267,190.154292653703,101.534459708131,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Legionella spp.",4.54847871013385,8.40766222992522,2.1970568103031,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Mycoplasma spp.",77.342229437191,102.218688704729,56.1909808232023,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Pseudomonas aeruginosa",110.766161599618,156.131753442224,77.3823008906599,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Staphylococcus aureus",241.955751220706,321.612710091153,174.318803855028,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Streptococcus pneumoniae",624.104365148366,827.324230503053,456.354424664064,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Escherichia coli",12.8964514294534,20.5811078037231,7.28321323140258,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Group B Streptococcus",9.13763902368289,14.099684342991,5.35931474962191,4
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Haemophilus influenzae",5.38103738808481,8.21924531376919,3.22193495234502,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Klebsiella pneumoniae",14.3592951413392,22.8211284434642,8.13436664300788,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Listeria monocytogenes",7.08668485504196,11.4681977103833,3.88950034621689,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Neisseria meningitidis",10.0232315135418,15.4274225099654,5.89871875240115,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Staphylococcus aureus",5.86186101293533,8.76173057402601,3.47351925162052,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Streptococcus pneumoniae",15.0737448938372,23.1472369842851,8.87278261348433,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Citrobacter spp.",4.30027970657548,8.01324258607777,1.98105886913177,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterobacter spp.",18.5499189850166,32.620634406727,9.24319426255731,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecalis",20.8939319963999,40.9341279346138,9.23711805007859,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecium",24.0264694462989,45.8891699423851,10.6635916671561,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Escherichia coli",62.3440817675075,100.980683908677,36.1983400023665,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Klebsiella pneumoniae",24.0866715179698,40.1052359635372,13.3322033335974,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Other Klebsiella species",12.4886219486899,25.8077723926287,4.95383339241114,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Proteus spp.",6.48172899107411,13.0789157439949,2.72793806551829,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Pseudomonas aeruginosa",22.0978759079899,39.4903310110587,11.2979949462461,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Serratia spp.",5.55479225568375,10.5647889258004,2.62672693947932,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Staphylococcus aureus",67.3039544713511,110.692270588983,37.1843235261261,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Non-typhoidal Salmonella",2.94322893746224,9.46722511665202,1.09581829315888,2
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Salmonella Paratyphi",0.0383994051236489,0.0963684698375194,0.0186152769468425,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Typhoid fever, paratyphoid fever, and invasive non-typhoidal Salmonella","Salmonella Typhi",4.19689985929277,9.64969750714558,1.9925475731826,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Acinetobacter baumannii",1.87727426493765,4.91746120852889,0.450144868566592,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Citrobacter spp.",0.648697899479193,1.12581356341456,0.379564869243049,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterobacter spp.",2.60252700890659,4.70694856791162,1.44046304705584,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterococcus faecalis",6.48771180748429,9.73874208229738,4.24961600686857,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Enterococcus faecium",1.11809908900782,2.37569519153578,0.490297799762905,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Escherichia coli",16.6521421970778,24.5056844505556,11.6665087039619,8
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Group B Streptococcus",2.21307868206677,3.58689537144676,1.29800041826054,4
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Klebsiella pneumoniae",3.54742173894053,5.78612266080491,2.17856933415487,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Morganella spp.",0.515282067961757,0.969355364737904,0.259840816656091,4
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Other enterococci",2.76424656187313,4.48963689245826,1.66695630619289,3
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Proteus spp.",3.27792765702277,5.07906560252179,2.08031869720067,6
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Providencia spp.",0.503737336328725,1.07872583593612,0.218388568694391,0
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Pseudomonas aeruginosa",2.40354376702678,4.73618924067463,1.18967058802994,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Serratia spp.",0.666352294390567,1.28647930675272,0.318887131756176,7
1,"Deaths",124,"Central Latin America",3,"All",5,"1 to 4",294,"All causes",2019,1,"Number","Urinary tract infections and pyelonephritis","Staphylococcus aureus",3.70640624565653,6.00908771360329,2.21878702959954,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Acinetobacter baumannii",0.0313931115842084,0.219254366728358,0.000174360010188507,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Enterobacter spp.",0.0261262318810669,0.162982415883099,0.000295020765686444,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Enterococcus faecalis",0.0270016428162192,0.165288434487729,0.000196583981972797,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Escherichia coli",0.0733491168327532,0.363917655761704,0.00106113939735928,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Group A Streptococcus",0.360349223625476,1.90730290386916,0.0068399522852435,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Group B Streptococcus",0.0664437985202132,0.36089643021729,0.00078462607563646,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Klebsiella pneumoniae",0.0209163026481531,0.128920100878963,0.00019465301620418,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Other enterococci",0.0347529789981553,0.195206455154322,0.000408196483468031,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Proteus spp.",0.0305531899180449,0.1784247990592,0.000320309067566457,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Pseudomonas aeruginosa",0.0554566490580054,0.347893394582442,0.000681439886815175,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bacterial infections of the skin and subcutaneous systems","Staphylococcus aureus",0.485646017304508,2.42096021836256,0.00899797021382379,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Acinetobacter baumannii",388.370766199936,558.275023762705,255.667366570073,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Citrobacter spp.",74.46027299197,119.572379610343,44.4875247776562,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Enterobacter spp.",541.690313401222,779.809487104009,363.172535782213,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecalis",293.077334440496,416.164635444575,207.046470014422,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Enterococcus faecium",176.625970314167,249.494579466433,122.986431431011,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Escherichia coli",363.928926472864,516.011139546602,258.909909202077,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Group A Streptococcus",293.852787982394,422.499753006631,208.030595565887,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Group B Streptococcus",271.651040669043,383.826618808534,190.382972547803,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Klebsiella pneumoniae",845.48808035176,1197.10505636811,592.246712681167,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Neisseria meningitidis",213.815148449187,313.390511212982,143.200364049836,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Non-typhoidal Salmonella",133.729862591692,193.626565269349,88.1467301805501,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Other enterococci",176.725109673137,272.260697221457,109.302036147545,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Proteus spp.",52.6374133113455,77.1279460512163,35.4205110760932,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Pseudomonas aeruginosa",525.172270939862,736.683539124446,368.006486729806,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Salmonella Typhi",133.542569939171,205.967617688885,82.4834984282564,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Serratia spp.",231.46500342624,338.699525334353,153.463285668792,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Staphylococcus aureus",537.871654390141,763.37063181034,381.660332117842,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Bloodstream infections","Streptococcus pneumoniae",259.667795929529,368.75461146572,180.538011142506,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Aeromonas spp.",0.380645108934482,1.10714562319208,0.0697583816548623,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Campylobacter spp.",20.8226997479675,43.7707625192631,7.11410226540142,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Clostridioides difficile",6.23309780551383,12.1752617359037,2.64752881218806,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Escherichia coli",2.48323433429985,5.13704808829153,1.07769112774676,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Non-typhoidal Salmonella",13.3752188191741,33.1039683760097,2.17173153269183,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Shigella spp.",19.3177180653361,39.2385488356902,7.50133897226117,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Diarrhoea","Vibrio cholerae",1.08982412327738,2.02614302403767,0.502220287820343,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Acinetobacter baumannii",0.188408644515897,0.371123594878815,0.0903680273194919,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterobacter spp.",0.251310186194262,0.496191666574566,0.125350019428861,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecalis",0.158305511175467,0.324907821083299,0.0809883174645473,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Enterococcus faecium",0.0965188741597445,0.192492841050412,0.0491658183805708,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Escherichia coli",0.20203556909683,0.406255165076394,0.104107850501667,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group A Streptococcus",0.158537865147861,0.328571383724021,0.0795909954618076,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Group B Streptococcus",0.146759664327161,0.295073216671582,0.0752665482984342,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Klebsiella pneumoniae",0.461190969843897,0.937786200533327,0.237798448883735,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Non-typhoidal Salmonella",0.067763832722161,0.139552008125484,0.0334127910279166,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Other enterococci",0.0924088189782058,0.187006160579917,0.0416066412655498,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Proteus spp.",0.0284725466548203,0.0552399259123272,0.0141900266364988,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Pseudomonas aeruginosa",0.280887574821025,0.568156312802048,0.14476482379108,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Salmonella Typhi",0.0751380529058621,0.159032994634868,0.0357805959061506,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Serratia spp.",0.120939392450621,0.244894865431095,0.0595517312353734,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Staphylococcus aureus",0.290662513294286,0.596724661677403,0.149264937905392,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Endocarditis and other cardiac infections","Streptococcus pneumoniae",0.139890051078524,0.277903529355966,0.0711197151694814,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterobacter spp.",0.0377925270985284,0.137942467087771,0.00278086846267989,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecalis",0.0293446905342647,0.120769336917349,0.00242600709434946,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Enterococcus faecium",0.0135356078229673,0.0537113687239574,0.00099535300982939,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Escherichia coli",0.132925998166206,0.463555047520344,0.0129648485319824,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group A Streptococcus",0.136002948407603,0.511004614551427,0.0138640816191354,2
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Group B Streptococcus",0.0476982375525501,0.214578262866223,0.00416665565764671,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Klebsiella pneumoniae",0.0315760447746902,0.126704307425821,0.00258646125533312,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Pseudomonas aeruginosa",0.205654061555007,0.737752650942752,0.0203971890005861,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Infections of bones, joints, and related organs","Staphylococcus aureus",0.207503729907867,0.74214788547125,0.0204758819835513,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Acinetobacter baumannii",23.1361762304789,41.8973438933029,11.2697651188233,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Chlamydia spp.",190.76803204265,312.043632249924,101.42598788119,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Enterobacter spp.",123.113385812131,210.839503435212,65.5181070094828,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Escherichia coli",498.230467512347,785.352004076277,287.469076612209,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Group B Streptococcus",591.439999185774,951.366551675135,338.688005886528,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Haemophilus influenzae",165.289502789712,262.219814012165,92.5149708327175,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Klebsiella pneumoniae",482.021442400203,733.630699177269,276.905957326729,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Legionella spp.",194.950245890794,423.035570466492,77.8425553160548,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Mycoplasma spp.",182.23890679142,301.929816836146,100.268392301491,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Pseudomonas aeruginosa",408.203753991561,642.542792714534,237.840148872991,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Staphylococcus aureus",609.820189841387,941.858759800896,356.977174681064,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Lower respiratory infections and all related infections in the thorax","Streptococcus pneumoniae",517.927120918217,815.773154572468,296.825154378877,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Escherichia coli",4.91524394106271,8.55693639796783,2.50142537581527,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Group B Streptococcus",12.6591379265107,20.6269370511339,7.66882508538902,4
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Haemophilus influenzae",3.08510016104163,4.96362756716012,1.82319065424177,3
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Klebsiella pneumoniae",5.60854818576012,9.79302859017458,3.08909171780674,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Listeria monocytogenes",2.47587634129586,4.37123850072746,1.27008530452109,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Neisseria meningitidis",3.76322146419565,5.97322650155637,2.23411739149156,0
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Staphylococcus aureus",3.76810698976135,6.24862898936701,2.20239905059403,6
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Meningitis and other bacterial central nervous system infections","Streptococcus pneumoniae",7.58279175415205,12.1248733351888,4.56261026883402,8
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Citrobacter spp.",0.805361210819685,1.68429037921938,0.319318520521694,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterobacter spp.",3.48076703665399,6.77321292415111,1.42460808050662,7
1,"Deaths",124,"Central Latin America",3,"All",42,"Neonatal",294,"All causes",2019,1,"Number","Peritoneal and intra-abdominal infections","Enterococcus faecalis",3.84628088332605,8.06962701154419,1.48430296460026,3
