ISO3,Year,Pathogen,Antibiotic_standardized,ATC Class,Total Isolates,Resistant Isolates,"Antibiotic consumption (DDD/1,000/day)",Global abx consumption,Antibiotic Consumption Relative to Global Value,National Income per capita (log),Global Value National Income per capita (log),National Income per capita (log) Relative to Global Value,Mean Years Schooling,Global Value Years Schooling,Mean Years Schooling Relative to Global Value,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) Relative to Global Value","Proportion of population practicing open defecation (across all locations, %) Relative to Global Value","Proportion of population using basic drinking water services (across all locations, %) Relative to Global Value","Proportion of population using basic sanitation services (across all locations, %) Relative to Global Value","Proportion of population using safely managed drinking water services (across all locations, %) Relative to Global Value","Proportion of population using safely managed sanitation services (across all locations, %) Relative to Global Value","Proportion of population with basic handwashing facilities on premises (across all locations, %) Relative to Global Value","Proportion of schools with access to basic drinking water (primary schools only, %) Relative to Global Value","Proportion of schools with access to single-sex basic sanitation (primary schools only, %) Relative to Global Value","Proportion of schools with basic handwashing facilities (primary schools only, %) Relative to Global Value","Proportion of wastewater treated (across all locations and activities, %) Relative to Global Value",Population,Life Expectancy,Global Value Life Expectancy,Life Expectancy Relative to Global Value,Percent Resistant Isolates
ARG,2018,Acinetobacter spp.,Carbapenems,J01D,747.0,564.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,75.50200803212851
ARG,2018,Acinetobacter spp.,Polymyxins,Total,352.0,9.0,15.2,14.3,1.062937062937063,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,2.5568181818181817
ARG,2018,Acinetobacter spp.,Tetracyclines,J01A,226.0,10.0,0.671,1.37,0.4897810218978102,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,4.424778761061947
ARG,2018,E. coli,Carbapenems,J01D,52761.0,103.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.19521995413278748
ARG,2018,E. coli,Ceftazidime,J01D,26903.0,3320.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,12.340631156376613
ARG,2018,E. coli,Fluoroquinolones,J01M,39448.0,9036.0,1.874,2.089,0.8970799425562471,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,22.906104238491178
ARG,2018,E. coli,Fourth-generation cephalosporins,J01D,24849.0,2866.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,11.533663326492011
ARG,2018,E. coli,Polymyxins,Total,28576.0,180.0,15.2,14.3,1.062937062937063,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.6298992161254199
ARG,2018,E. coli,Third-generation cephalosporins,J01D,20723.0,3046.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,14.698644018723158
ARG,2018,E. coli,Trimethoprim-sulfamethoxazole,J01E,38957.0,15910.0,0.514,0.537,0.957169459962756,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,40.83990040300844
ARG,2018,K. pneumoniae,Carbapenems,J01D,11872.0,1730.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,14.572102425876011
ARG,2018,K. pneumoniae,Ceftazidime,J01D,5363.0,2691.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,50.1771396606377
ARG,2018,K. pneumoniae,Fluoroquinolones,J01M,6058.0,2277.0,1.874,2.089,0.8970799425562471,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,37.58666226477385
ARG,2018,K. pneumoniae,Fourth-generation cephalosporins,J01D,5043.0,2363.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,46.85702954590521
ARG,2018,K. pneumoniae,Polymyxins,Total,5171.0,308.0,15.2,14.3,1.062937062937063,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,5.9562947205569525
ARG,2018,K. pneumoniae,Third-generation cephalosporins,J01D,2910.0,1513.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,51.99312714776632
ARG,2018,K. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,5955.0,2714.0,0.514,0.537,0.957169459962756,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,45.57514693534845
ARG,2018,S. pneumoniae,Penicillins,J01C,408.0,78.0,8.459,4.81,1.7586278586278588,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,19.11764705882353
ARG,2018,S. pneumoniae,Third-generation cephalosporins,J01D,215.0,1.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.46511627906976744
ARG,2018,S. pneumoniae,Trimethoprim-sulfamethoxazole,J01E,381.0,81.0,0.514,0.537,0.957169459962756,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,21.25984251968504
ARG,2018,Salmonella spp.,Carbapenems,J01D,478.0,2.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.41841004184100417
ARG,2018,Salmonella spp.,Ceftazidime,J01D,264.0,6.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,2.272727272727273
ARG,2018,Salmonella spp.,Fluoroquinolones,J01M,479.0,18.0,1.874,2.089,0.8970799425562471,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,3.757828810020877
ARG,2018,Salmonella spp.,Third-generation cephalosporins,J01D,188.0,17.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,9.042553191489361
ARG,2018,Shigella spp.,Ceftazidime,J01D,1109.0,3.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.27051397655545534
ARG,2018,Shigella spp.,Fluoroquinolones,J01M,2810.0,5.0,1.874,2.089,0.8970799425562471,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,0.17793594306049823
ARG,2018,Shigella spp.,Macrolides,J01F,1118.0,21.0,2.323,2.091,1.1109516977522715,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,1.8783542039355994
ARG,2018,Shigella spp.,Third-generation cephalosporins,J01D,873.0,14.0,1.217,3.067,0.3968046951418324,9.99537055673193,9.703341551786517,1.0300957153148593,11.10470009,8.520605764,1.3032758934720265,,,,,,,,,,,,,76.9994,72.81611356,1.0574500098326862,1.6036655211912945
AUT,2000,S. aureus,Oxacillin/Methicillin (MRSA),J01C,382.0,68.0,5.124,2.869,1.785988149180899,10.758568672620575,9.306411633902202,1.15603834172006,11.10574668,7.018822888,1.5822805130169855,0.15725648485446647,0.0,1.2278031563663843,1.7816355327263067,1.8780240381014877,3.085072060645153,2.002873686723018,1.3688826033786832,1.2447499410881078,1.370142281130192,1.204484743435739,8021254.312687619,78.2358,67.67219577,1.1560996227446632,17.801047120418847
AUT,2001,E. coli,Aminoglycosides,J01G,260.0,4.0,0.048,0.189,0.25396825396825395,10.761532324582992,9.319039800754524,1.1547898232725302,11.1963674,7.106974515,1.575405592966306,0.16297601508869017,0.0,1.2191322710605648,1.7550448008191724,1.8852850674875892,3.0591535159819383,1.896311786638952,1.36471123110658,1.2346428356183603,1.3653123057513974,1.2057269074860464,8054018.284909552,78.7192,68.02677314,1.1571796862684467,1.5384615384615385
AUT,2001,E. coli,Fluoroquinolones,J01M,199.0,14.0,1.565,1.19,1.315126050420168,10.761532324582992,9.319039800754524,1.1547898232725302,11.1963674,7.106974515,1.575405592966306,0.16297601508869017,0.0,1.2191322710605648,1.7550448008191724,1.8852850674875892,3.0591535159819383,1.896311786638952,1.36471123110658,1.2346428356183603,1.3653123057513974,1.2057269074860464,8054018.284909552,78.7192,68.02677314,1.1571796862684467,7.035175879396985
AUT,2001,E. coli,Third-generation cephalosporins,J01D,257.0,0.0,2.245,1.298,1.7295839753466873,10.761532324582992,9.319039800754524,1.1547898232725302,11.1963674,7.106974515,1.575405592966306,0.16297601508869017,0.0,1.2191322710605648,1.7550448008191724,1.8852850674875892,3.0591535159819383,1.896311786638952,1.36471123110658,1.2346428356183603,1.3653123057513974,1.2057269074860464,8054018.284909552,78.7192,68.02677314,1.1571796862684467,0.0
AUT,2001,S. aureus,Oxacillin/Methicillin (MRSA),J01C,278.0,21.0,5.028,2.953,1.7026752455130376,10.761532324582992,9.319039800754524,1.1547898232725302,11.1963674,7.106974515,1.575405592966306,0.16297601508869017,0.0,1.2191322710605648,1.7550448008191724,1.8852850674875892,3.0591535159819383,1.896311786638952,1.36471123110658,1.2346428356183603,1.3653123057513974,1.2057269074860464,8054018.284909552,78.7192,68.02677314,1.1571796862684467,7.553956834532374
AUT,2002,E. coli,Aminoglycosides,J01G,475.0,17.0,0.05,0.136,0.3676470588235294,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,3.5789473684210527
AUT,2002,E. coli,Carbapenems,J01D,234.0,0.0,2.432,1.295,1.877992277992278,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,0.0
AUT,2002,E. coli,Fluoroquinolones,J01M,472.0,48.0,1.574,1.254,1.25518341307815,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,10.169491525423728
AUT,2002,E. coli,Third-generation cephalosporins,J01D,477.0,6.0,2.432,1.295,1.877992277992278,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,1.2578616352201257
AUT,2002,E. faecalis,Vancomycin,Total,133.0,1.0,14.9,10.1,1.4752475247524752,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,0.7518796992481203
AUT,2002,S. aureus,Oxacillin/Methicillin (MRSA),J01C,455.0,55.0,5.088,3.222,1.5791433891992552,10.782965194939676,9.331008658180078,1.1556055288285187,11.28698812,7.201227181,1.5673700935001789,0.16680827161905373,0.0,1.2111018400572517,1.7286884191005416,1.8654646584102255,3.0130921600725884,1.7803435096569975,1.3214646880079608,1.207368475674901,1.340237238193355,1.207013999838645,8093872.473347282,78.8469,68.30208123,1.1543850286858968,12.087912087912088
AUT,2003,E. coli,Aminoglycosides,J01G,982.0,46.0,0.051,0.124,0.41129032258064513,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,4.684317718940937
AUT,2003,E. coli,Carbapenems,J01D,663.0,1.0,2.62,1.333,1.9654913728432108,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,0.15082956259426847
AUT,2003,E. coli,Fluoroquinolones,J01M,977.0,138.0,1.609,1.361,1.1822189566495225,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,14.12487205731832
AUT,2003,E. coli,Third-generation cephalosporins,J01D,977.0,18.0,2.62,1.333,1.9654913728432108,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,1.842374616171955
AUT,2003,E. faecalis,Vancomycin,Total,243.0,1.0,15.5,10.1,1.5346534653465347,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,0.411522633744856
AUT,2003,S. aureus,Oxacillin/Methicillin (MRSA),J01C,871.0,134.0,5.476,3.158,1.734008866371121,10.789301182744856,9.353263140629114,1.153533373382581,11.37760884,7.255730833,1.5680858485341225,0.17332983604822588,0.0,1.2055014419656203,1.6941077299746714,1.8541210301144808,2.9344905221205395,1.6705419911788832,1.3115385541257758,1.204162880834736,1.3016852963902046,1.2070001000730275,8139033.617345774,78.8496,68.58022177,1.14974256374441,15.384615384615385
AUT,2004,E. coli,Aminoglycosides,J01G,1834.0,101.0,0.041,0.126,0.3253968253968254,10.810844910179394,9.389876291649866,1.15132985509012,11.46822957,7.345499705,1.5612592785476125,0.17604137420781377,0.0,1.1966571246127202,1.6618187321074402,1.8439835788554895,2.8370948362389505,1.5804211850232115,1.3126901241378157,1.1842533969266054,1.2732111347841197,1.2049692040081506,8188598.210870211,79.3632,68.84589069,1.1527659705552717,5.507088331515813
AUT,2004,E. coli,Carbapenems,J01D,1260.0,3.0,2.674,1.392,1.920977011494253,10.810844910179394,9.389876291649866,1.15132985509012,11.46822957,7.345499705,1.5612592785476125,0.17604137420781377,0.0,1.1966571246127202,1.6618187321074402,1.8439835788554895,2.8370948362389505,1.5804211850232115,1.3126901241378157,1.1842533969266054,1.2732111347841197,1.2049692040081506,8188598.210870211,79.3632,68.84589069,1.1527659705552717,0.23809523809523808
AUT,2004,E. coli,Fluoroquinolones,J01M,1854.0,310.0,1.673,1.547,1.0814479638009051,10.810844910179394,9.389876291649866,1.15132985509012,11.46822957,7.345499705,1.5612592785476125,0.17604137420781377,0.0,1.1966571246127202,1.6618187321074402,1.8439835788554895,2.8370948362389505,1.5804211850232115,1.3126901241378157,1.1842533969266054,1.2732111347841197,1.2049692040081506,8188598.210870211,79.3632,68.84589069,1.1527659705552717,16.720604099244877
AUT,2004,E. coli,Third-generation cephalosporins,J01D,1856.0,47.0,2.674,1.392,1.920977011494253,10.810844910179394,9.389876291649866,1.15132985509012,11.46822957,7.345499705,1.5612592785476125,0.17604137420781377,0.0,1.1966571246127202,1.6618187321074402,1.8439835788554895,2.8370948362389505,1.5804211850232115,1.3126901241378157,1.1842533969266054,1.2732111347841197,1.2049692040081506,8188598.210870211,79.3632,68.84589069,1.1527659705552717,2.5323275862068964
AUT,2004,E. faecalis,Aminoglycosides (high-level),J01G,185.0,43.0,0.041,0.126,0.3253968253968254,10.810844910179394,9.389876291649866,1.15132985509012,11.46822957,7.345499705,1.5612592785476125,0.17604137420781377,0.0,1.1966571246127202,1.6618187321074402,1.8439835788554895,2.8370948362389505,1.5804211850232115,1.3126901241378157,1.1842533969266054,1.2732111347841197,1.2049692040081506,8188598.210870211,79.3632,68.84589069,1.1527659705552717,23.243243243243242
