"Pathogen","Antibiotic","Gradient"
"Morganella spp.","J01E",0.123069544121324
"Morganella spp.","J01E",-0.18953298847678
"Morganella spp.","J01E",-0.330730427257655
"Morganella spp.","J01E",-1.0392636472179
"Morganella spp.","J01E",-0.00162914568783768
"Morganella spp.","J01E",-0.670128390531005
"Morganella spp.","J01E",-0.0916237457454684
"Morganella spp.","J01E",-0.40667513972075
"Morganella spp.","J01E",0.111479085553941
"Morganella spp.","J01E",-0.558226843222244
"Morganella spp.","J01E",0.0520631431931727
"Morganella spp.","J01E",-2.14021273023604
"Morganella spp.","J01E",0.348947234328151
"Morganella spp.","J01E",-0.181334442369696
"Morganella spp.","J01E",-0.243575680517878
"Morganella spp.","J01E",-0.613205548863367
"Morganella spp.","J01E",-0.725240084529038
"Morganella spp.","J01E",-0.177416845237762
"Morganella spp.","J01E",-1.46007005269262
"Morganella spp.","J01E",0.121969345617727
"Morganella spp.","J01E",-0.567701514329914
"Morganella spp.","J01E",-0.399158584514907
"Morganella spp.","J01E",0.147475392986708
"Morganella spp.","J01E",-1.30797633867527
"Morganella spp.","J01E",0.202101862392416
"Morganella spp.","J01E",-0.480220761670513
"Morganella spp.","J01E",-0.238863354206727
"Morganella spp.","J01E",-0.951502317518692
"Morganella spp.","J01E",-0.96774643283835
"Morganella spp.","J01E",-0.53435892096872
"Morganella spp.","J01E",0.148597784091644
"Morganella spp.","J01E",-0.0793715166830789
"Morganella spp.","J01E",-1.01205466735016
"Morganella spp.","J01E",-0.177883508429708
"Morganella spp.","J01E",-0.0431254376996912
"Morganella spp.","J01E",-1.1941796193529
"Morganella spp.","J01E",0.202104938095136
"Morganella spp.","J01E",-0.143239577098946
"Morganella spp.","J01E",-0.0186495082788337
"Morganella spp.","J01E",-0.276932446048087
"Morganella spp.","J01E",0.0342534457924471
"Morganella spp.","J01E",-1.16081884154594
"Morganella spp.","J01E",-0.581656267373887
"Morganella spp.","J01E",0.0703653923017709
"Morganella spp.","J01E",-0.035500590525296
"Morganella spp.","J01E",0.255613012169316
"Morganella spp.","J01E",-0.109442193159573
"Morganella spp.","J01E",-0.482746502076992
"Morganella spp.","J01E",0.0883020041124688
"Morganella spp.","J01E",0.0543215591626
"Morganella spp.","J01E",-1.26229019488427
"Morganella spp.","J01E",-0.448975651903137
"Morganella spp.","J01E",0.0278682122338389
"Morganella spp.","J01E",-0.321835996756345
"Morganella spp.","J01E",-0.295844250069499
"Morganella spp.","J01E",0.45183658646611
"Morganella spp.","J01E",0.301737139467498
"Morganella spp.","J01E",-0.461163896400189
"Morganella spp.","J01E",-0.84812371003868
"Morganella spp.","J01E",-0.531793252404156
"Morganella spp.","J01E",-0.414352164313746
"Morganella spp.","J01E",-0.222476350309562
"Morganella spp.","J01E",0.038172822491466
"Morganella spp.","J01E",-0.622589145224312
"Morganella spp.","J01E",-0.403610447856189
"Morganella spp.","J01E",-0.216330357018806
"Morganella spp.","J01E",-0.282831240275757
"Morganella spp.","J01E",-0.629339550156679
"Morganella spp.","J01E",-0.0998238968665688
"Morganella spp.","J01E",-0.000138783916991343
"Morganella spp.","J01E",-0.940396421539196
"Morganella spp.","J01E",-0.125553498458219
"Morganella spp.","J01E",0.218723880162714
"Morganella spp.","J01E",-0.0279073358563208
"Morganella spp.","J01E",-0.338852739405378
"Morganella spp.","J01E",-0.513643338598844
"Morganella spp.","J01E",0.125897677377831
"Morganella spp.","J01E",-0.31108876088207
"Morganella spp.","J01E",0.00898932338386163
"Morganella spp.","J01E",-0.241972303912922
"Morganella spp.","J01E",-0.17763695857225
"Morganella spp.","J01E",-0.607247820563718
"Morganella spp.","J01E",-0.509448380163386
"Morganella spp.","J01E",0.795643829116003
"Morganella spp.","J01E",-0.308267194435638
"Morganella spp.","J01E",-0.896963936442876
"Morganella spp.","J01E",-1.26775390557177
"Morganella spp.","J01E",-0.230624927586097
"Morganella spp.","J01E",-0.510826107166667
"Morganella spp.","J01E",0.119773573815387
"Morganella spp.","J01E",-0.0388552847320858
"Morganella spp.","J01E",-0.0421521113452557
"Morganella spp.","J01E",0.403911616290419
"Morganella spp.","J01E",-0.0427235281652161
"Morganella spp.","J01E",-0.0148949732119477
"Morganella spp.","J01E",0.548333983549292
"Morganella spp.","J01E",-0.0778445364920456
"Morganella spp.","J01E",0.00835006336790701
"Morganella spp.","J01E",-0.282639361825937
"Morganella spp.","J01E",-0.208174530944484
"Morganella spp.","J01E",-0.510592525975499
"Morganella spp.","J01E",-0.257309600056462
"Morganella spp.","J01E",-0.611624354537011
"Morganella spp.","J01E",0.020756711841746
"Morganella spp.","J01E",-0.0857085195559484
"Morganella spp.","J01E",-1.37625344609999
"Morganella spp.","J01E",0.219382250080227
"Morganella spp.","J01E",-0.0960148472427588
"Morganella spp.","J01E",-0.959046183154797
"Morganella spp.","J01E",0.428819814561878
"Morganella spp.","J01E",-0.687676801148458
"Morganella spp.","J01E",-0.584869461991419
"S. aureus","J01E",0.226617364010442
"S. aureus","J01E",-0.0826761174431399
"S. aureus","J01E",0.0962500253408076
"S. aureus","J01E",0.329619879390785
"S. aureus","J01E",-0.032932792121953
"S. aureus","J01E",0.342649484364352
"S. aureus","J01E",0.484789019761244
"S. aureus","J01E",0.2143789847088
"S. aureus","J01E",0.355273536150934
"S. aureus","J01E",0.516667346413139
"S. aureus","J01E",0.469391929015457
"S. aureus","J01E",0.112396151794523
"S. aureus","J01E",0.248768189480406
"S. aureus","J01E",0.205821074924093
"S. aureus","J01E",0.077340971029971
"S. aureus","J01E",0.364663595524105
"S. aureus","J01E",0.218113132645013
"S. aureus","J01E",0.604115859003499
"S. aureus","J01E",0.567638275699052
"S. aureus","J01E",0.296998878557395
"S. aureus","J01E",0.0852137068080438
"S. aureus","J01E",-0.107435509209048
"S. aureus","J01E",0.0338532879992462
"S. aureus","J01E",0.245476236341711
"S. aureus","J01E",0.0458484032956721
"S. aureus","J01E",0.295424563293109
"S. aureus","J01E",0.161089426373112
"S. aureus","J01E",0.923726920348475
"S. aureus","J01E",0.341322617749435
"S. aureus","J01E",0.30246281552671
"S. aureus","J01E",0.361164643911379
"S. aureus","J01E",0.117535560319196
"S. aureus","J01E",0.144861330309502
"S. aureus","J01E",0.139861113505409
"S. aureus","J01E",0.131279303031519
"S. aureus","J01E",0.28757382053461
"S. aureus","J01E",0.155757812134391
"S. aureus","J01E",0.36934970682101
"S. aureus","J01E",0.39202616883353
"S. aureus","J01E",0.523635025471737
"S. aureus","J01E",0.0889620493602527
"S. aureus","J01E",0.334561605891941
"S. aureus","J01E",0.661075407569183
"S. aureus","J01E",0.00296402267978715
"S. aureus","J01E",0.319785664569134
"S. aureus","J01E",0.239194630419154
"S. aureus","J01E",0.11782065014205
"S. aureus","J01E",0.463581993270991
"S. aureus","J01E",0.304055997731865
"S. aureus","J01E",0.207164778178018
"S. aureus","J01E",-0.240032683208144
"S. aureus","J01E",0.676024656021915
"S. aureus","J01E",0.249311110338483
"S. aureus","J01E",0.415481016531699
"S. aureus","J01E",-0.0070803414744591
"S. aureus","J01E",0.312509172757727
"S. aureus","J01E",0.527716254091958
"S. aureus","J01E",0.118824728128693
"S. aureus","J01E",0.586576664753292
"S. aureus","J01E",0.215840132843348
"S. aureus","J01E",0.0353628289100799
"S. aureus","J01E",0.560075098064679
"S. aureus","J01E",0.257644287893065
"S. aureus","J01E",0.231479167835332
"S. aureus","J01E",0.557077506700632
"S. aureus","J01E",0.274808702259782
"S. aureus","J01E",0.396516892633096
"S. aureus","J01E",0.0688408557133538
"S. aureus","J01E",0.0654788815597736
"S. aureus","J01E",0.19688929818582
"S. aureus","J01E",0.161711761248157
"S. aureus","J01E",-0.0418854728017997
"S. aureus","J01E",0.273943149074446
"S. aureus","J01E",0.444811050700325
"S. aureus","J01E",0.267400098494445
"S. aureus","J01E",0.0907681434816755
"S. aureus","J01E",0.37381766523201
"S. aureus","J01E",0.0897851059063475
"S. aureus","J01E",0.32371072812165
"S. aureus","J01E",0.510994177224363
"S. aureus","J01E",0.0981914700891696
"S. aureus","J01E",0.356293028365692
"S. aureus","J01E",0.143500732070506
"S. aureus","J01E",0.514036569840641
"S. aureus","J01E",0.0350719181836388
"S. aureus","J01E",0.413136145499871
"S. aureus","J01E",0.118140761083175
"S. aureus","J01E",0.0937653923244059
"S. aureus","J01E",0.327432668782322
"S. aureus","J01E",0.184642913656881
"S. aureus","J01E",0.205556130338331
"S. aureus","J01E",0.522761253919595
"S. aureus","J01E",0.093002381031297
"S. aureus","J01E",-0.0088998267201341
"S. aureus","J01E",0.365270082548669
"S. aureus","J01E",0.529367736459864
"S. aureus","J01E",0.641728538246512
"S. aureus","J01E",0.244171654747606
"S. aureus","J01E",0.247611972828976
"S. aureus","J01E",0.0645858340117372
"S. aureus","J01E",0.238758662920138
"S. aureus","J01E",-0.0268071192960634
"S. aureus","J01E",0.0152178571688107
"S. aureus","J01E",0.159161036269624
"S. aureus","J01E",0.418586827004878
"S. aureus","J01E",0.171913118409688
"S. aureus","J01E",-0.00272633407584066
"S. aureus","J01E",0.470113118573373
"S. aureus","J01E",0.5204542982289
"S. aureus","J01E",0.230314551598813
"S. aureus","J01E",0.129389970170878
"S. aureus","J01E",0.15381050041692
"S. aureus","J01E",0.0993322230755019
"S. aureus","J01E",0.246714957145203
"S. aureus","J01E",0.198183454044415
"S. aureus","J01E",0.101260389329111
"S. aureus","J01E",0.02550250344315
"S. aureus","J01E",0.35538497932511
"S. aureus","J01E",0.105254116465096
"S. aureus","J01E",0.0858765496111372
"S. aureus","J01E",0.448480325086612
"S. aureus","J01E",0.180504564715759
"S. aureus","J01E",0.0775840324434202
"S. aureus","J01E",0.214304451352103
"S. aureus","J01E",0.385207045160612
"S. aureus","J01E",0.231495427887712
"S. aureus","J01E",0.319722567609964
"S. aureus","J01E",0.198206021104601
"S. aureus","J01E",0.298259820522191
"S. aureus","J01E",0.10597734489116
"S. aureus","J01E",-0.132867888091855
"S. aureus","J01E",-0.0757944496422755
"S. aureus","J01E",0.29476511411427
"S. aureus","J01E",0.0109666686959435
"S. aureus","J01E",0.447263509241909
"S. aureus","J01E",0.222636521342308
"S. aureus","J01E",0.182482246184844
"S. aureus","J01E",0.336296505442023
"S. aureus","J01E",0.0553758649124088
"S. aureus","J01E",0.384813209594822
"S. aureus","J01E",0.441451056840667
"S. aureus","J01E",0.370566540512478
"S. aureus","J01E",0.116181771310383
"S. aureus","J01E",0.292473769004549
"S. aureus","J01E",-0.00189417222921768
"S. aureus","J01E",0.0245313689080201
"S. aureus","J01E",0.380179457647088
"S. aureus","J01E",0.0489590029925135
"S. aureus","J01E",0.180268584772359
"S. aureus","J01E",-0.0592054109705543
"S. aureus","J01E",0.205047300772477
"S. aureus","J01E",0.314285553304423
"S. aureus","J01E",0.385417542538663
"S. aureus","J01E",0.148188607178835
"S. aureus","J01E",0.132989729475199
"S. aureus","J01E",0.0476349744043746
"S. aureus","J01E",-0.0202658196099075
"S. aureus","J01E",0.337779986544401
"S. aureus","J01E",0.257221078700166
"S. aureus","J01E",0.266024862938001
"S. aureus","J01E",0.543648125153964
"S. aureus","J01E",-0.14162902620001
"S. aureus","J01E",-0.0157208261588376
"S. aureus","J01E",0.106426800191368
"S. aureus","J01E",0.342265842689069
"S. aureus","J01E",0.0458988790005166
"S. aureus","J01E",0.184099253238136
"S. aureus","J01E",0.408636595500544
"S. aureus","J01E",0.448012155604367
"S. aureus","J01E",0.475971985266773
"S. aureus","J01E",0.166424035629309
"S. aureus","J01E",0.21095838107006
"S. aureus","J01E",0.210351535254685
"S. aureus","J01E",0.0262100718588175
"S. aureus","J01E",0.398982049369408
"S. aureus","J01E",0.389247671598733
"S. aureus","J01E",0.192973044400977
"S. aureus","J01E",0.244234179408376
"S. aureus","J01E",0.365925793764915
"S. aureus","J01E",0.162156567979093
"S. aureus","J01E",0.492438907982492
"S. aureus","J01E",0.260891448040892
"S. aureus","J01E",0.361342610177766
"S. aureus","J01E",0.128823593735037
"S. aureus","J01E",0.614771272907448
"S. aureus","J01E",0.24572686189467
"S. aureus","J01E",0.228499367801779
"S. aureus","J01E",0.541932843970222
"S. aureus","J01E",0.104355128487836
"S. aureus","J01E",0.287839225121107
"S. aureus","J01E",0.35535443048297
"S. aureus","J01E",0.178115110602074
"S. aureus","J01E",0.552144866923106
"S. aureus","J01E",0.333956382356851
"S. aureus","J01E",0.3364644690148
"S. aureus","J01E",0.414481410266396
"S. aureus","J01E",0.269547725646006
"S. aureus","J01E",-0.003018498607428
"S. aureus","J01E",0.474328831799576
"S. aureus","J01E",0.455506934270503
"S. aureus","J01E",0.218092179086696
"S. aureus","J01E",0.0426081964942101
"S. aureus","J01E",-0.0525055143771612
"S. aureus","J01E",0.166627396195407
"S. aureus","J01E",0.197808382393425
"S. aureus","J01E",0.259909690449966
"S. aureus","J01E",0.418500726908899
"S. aureus","J01E",0.154882792405326
"S. aureus","J01E",0.358959829636693
"S. aureus","J01E",0.437120227173822
"S. aureus","J01E",0.341156562512525
"S. aureus","J01E",0.805644525560974
"S. aureus","J01E",0.301900716824985
"S. aureus","J01E",-0.0769848196636165
"S. aureus","J01E",-0.0168170692818936
"S. aureus","J01E",0.374233954902208
"S. aureus","J01E",0.231274982571427
"S. aureus","J01E",-0.117199274094816
"S. aureus","J01E",0.0734490672988703
"S. aureus","J01E",0.229952632012179
"S. aureus","J01E",0.435848745227481
"S. aureus","J01E",0.19983208861075
"S. aureus","J01E",0.39555408783197
"S. aureus","J01E",0.173634012363146
"S. aureus","J01E",-0.0502751625391364
"S. aureus","J01E",0.292476062456337
"S. aureus","J01E",0.24394998594213
"S. aureus","J01E",0.596028910132017
"S. aureus","J01E",0.456045621674806
"S. aureus","J01E",0.186477285171021
"S. aureus","J01E",0.393041101966014
"S. aureus","J01E",0.351936068825702
"S. aureus","J01E",0.490745595540578
"S. aureus","J01E",0.568813726144838
"S. aureus","J01E",0.277352922336182
"S. aureus","J01E",0.0440428326232925
"S. aureus","J01E",0.0798049514116099
"S. aureus","J01E",0.0884509931416381
"S. aureus","J01E",0.400836612871264
"S. aureus","J01E",0.278899116243773
"S. aureus","J01E",0.279836116336926
"S. aureus","J01E",0.566254458340458
"S. aureus","J01E",0.0305365983165263
"S. aureus","J01E",0.571979372526735
"S. aureus","J01E",0.168995865090776
"S. aureus","J01E",0.205084983759935
"S. aureus","J01E",0.73367308132008
"S. aureus","J01E",0.342089203605911
"S. aureus","J01E",-0.083216773703605
"S. aureus","J01E",-0.0457491900270521
"S. aureus","J01E",0.340938255019343
"S. aureus","J01E",0.419021105252687
"S. aureus","J01E",0.264632837640931
"S. aureus","J01E",0.19042678380441
"S. aureus","J01E",-0.0707493463964632
"S. aureus","J01E",0.326314715270269
"S. aureus","J01E",0.396253647186685
"S. aureus","J01E",0.394011474844981
"S. aureus","J01E",0.225864844249252
"S. aureus","J01E",0.427114434530076
"S. aureus","J01E",0.181179063245044
"S. aureus","J01E",0.245414017136173
"S. aureus","J01E",0.290261418874434
"S. aureus","J01E",0.159381885592808
"S. aureus","J01E",0.12634313507664
"S. aureus","J01E",0.159899066289662
"S. aureus","J01E",0.260654422816942
"S. aureus","J01E",0.313103510618336
"S. aureus","J01E",0.0779224052558213
"S. aureus","J01E",0.267543337575257
"S. aureus","J01E",0.27557653203725
"S. aureus","J01E",0.696069701746029
"S. aureus","J01E",-0.12935042160781
"S. aureus","J01E",0.240307124901616
"S. aureus","J01E",0.314509921812833
"S. aureus","J01E",0.53743206286737
"S. aureus","J01E",0.550361954401677
"S. aureus","J01E",0.330010355112913
"S. aureus","J01E",0.419636198725552
"S. aureus","J01E",0.140273535715949
"S. aureus","J01E",0.384085763054632
"S. aureus","J01E",0.183680486730307
"S. aureus","J01E",0.511531664688355
"S. aureus","J01E",0.205510105555957
"S. aureus","J01E",0.335353186761399
"S. aureus","J01E",0.41655391399531
"S. aureus","J01E",-0.0350542542324685
"S. aureus","J01E",0.345144697572558
"S. aureus","J01E",0.179509431159332
"S. aureus","J01E",0.246820366979658
"S. aureus","J01E",0.0794641208762797
"S. aureus","J01E",0.378031785690944
"S. aureus","J01E",0.446213419167735
"S. aureus","J01E",0.195370708322371
"S. aureus","J01E",0.635589768534723
"S. aureus","J01E",0.296844864323749
"S. aureus","J01E",-0.0537651273886474
"S. aureus","J01E",0.139726946392209
"S. aureus","J01E",0.0768256041428067
"S. aureus","J01E",0.184739293100742
"S. aureus","J01E",0.480119263928819
"S. aureus","J01E",0.698587544887382
"S. aureus","J01E",0.490023410608598
"S. aureus","J01E",0.460792207821772
"S. aureus","J01E",0.0733306009389548
"S. aureus","J01E",0.202719035106302
"S. aureus","J01E",0.554454545825269
"S. aureus","J01E",0.195964909909208
"S. aureus","J01E",0.161005214154843
"S. aureus","J01E",0.178922681645808
"S. aureus","J01E",0.702434558293491
"S. aureus","J01E",0.328584628326554
"S. aureus","J01E",0.29692379041109
"S. aureus","J01E",0.22822032393514
"S. aureus","J01E",0.429575454679788
"S. aureus","J01E",0.286710181304869
"S. aureus","J01E",0.573095126477944
"S. aureus","J01E",0.156654745491489
"S. aureus","J01E",0.276030773984141
"S. aureus","J01E",0.134374445934008
"S. aureus","J01E",-0.0274532671875478
"S. aureus","J01E",0.332494881395617
"S. aureus","J01E",0.320898217508278
"S. aureus","J01E",0.453718207589975
"S. aureus","J01E",-0.196493616601814
"S. aureus","J01E",0.137594019878769
"S. aureus","J01E",0.106156113660356
"S. aureus","J01E",0.0118878095254332
"S. aureus","J01E",0.19452744090221
"S. aureus","J01E",0.323116266320807
"S. aureus","J01E",0.395706682916226
"S. aureus","J01E",0.526980834720911
"S. aureus","J01E",0.50722232644291
"S. aureus","J01E",0.226472266488524
"S. aureus","J01E",0.111405261225122
"S. aureus","J01E",0.558332567743573
"S. aureus","J01E",0.0807321288481348
"S. aureus","J01E",0.056456944294618
"S. aureus","J01E",0.679615989443559
"S. aureus","J01E",0.238918670950155
"S. aureus","J01E",0.16734644817709
"S. aureus","J01E",-0.0509372163684972
"S. aureus","J01E",0.403341540270957
"S. aureus","J01E",0.121669420515459
"S. aureus","J01E",0.159226031379403
"S. aureus","J01E",0.0233067335951987
"S. aureus","J01E",0.25185390374582
"S. aureus","J01E",0.439657694044822
"S. aureus","J01E",0.0021992576328085
"S. aureus","J01E",0.227770768220117
"S. aureus","J01E",0.506148988223186
"S. aureus","J01E",0.502961321853241
"S. aureus","J01E",0.0851212770947242
"S. aureus","J01E",0.325038947788381
"S. aureus","J01E",0.28570730595714
"S. aureus","J01E",0.530580623833186
"S. aureus","J01E",0.221029870745429
"S. aureus","J01E",-0.101854900268771
"S. aureus","J01E",0.156631143052713
"S. aureus","J01E",0.128109265328842
"S. aureus","J01E",0.405671594445427
"S. aureus","J01E",0.449101489027502
"S. aureus","J01E",0.296262054598073
"S. aureus","J01E",0.143832192286167
"S. aureus","J01E",0.361697797888117
"S. aureus","J01E",0.371607114124817
"S. aureus","J01E",0.632974851429614
"S. aureus","J01E",0.185518286591311
"S. aureus","J01E",0.14391571896779
"S. aureus","J01E",0.463027961571227
"S. aureus","J01E",-0.0996689969056161
"S. aureus","J01E",0.122905868404756
"S. aureus","J01E",0.0919030118069844
"S. aureus","J01E",0.0100458329779799
"S. aureus","J01E",0.363044949799683
"S. aureus","J01E",0.205927769033893
"S. aureus","J01E",0.35354501030606
"S. aureus","J01E",0.37718601210793
"S. aureus","J01E",0.0601011216149277
"S. aureus","J01E",0.12015833856109
"S. aureus","J01E",0.224657495040007
"S. aureus","J01E",-0.0164516100801005
"S. aureus","J01E",0.256515914015231
"S. aureus","J01E",0.143483278922451
"S. aureus","J01E",0.182163617992737
"S. aureus","J01E",-0.174867435976172
"S. aureus","J01E",0.216136764847076
"S. aureus","J01E",0.518263237225074
"S. aureus","J01E",0.19071033722077
"S. aureus","J01E",-0.179377103293069
"S. aureus","J01E",0.522431696805219
"S. aureus","J01E",0.479790325309415
"S. aureus","J01E",0.353040739251405
"S. aureus","J01E",0.270472520676812
"S. aureus","J01E",0.325545812110829
"S. aureus","J01E",0.58858565338019
"S. aureus","J01E",-0.121687117409829
"S. aureus","J01E",0.062722102246465
"S. aureus","J01E",-0.00276325226337951
"S. aureus","J01E",-0.0415009968810996
"S. aureus","J01E",0.370612932989682
"S. aureus","J01E",0.23427088620036
"S. aureus","J01E",0.299122354679627
"S. aureus","J01E",0.274425861381154
"S. aureus","J01E",0.167336836332125
"S. aureus","J01E",0.532344004175195
"S. aureus","J01E",0.301220111568689
"S. aureus","J01E",0.414583029888556
"S. aureus","J01E",0.182298216870378
"S. aureus","J01E",0.131365014742766
"S. aureus","J01E",0.0549023395902304
"S. aureus","J01E",0.0881363620052056
"S. aureus","J01E",0.326164341711795
"S. aureus","J01E",0.386330055159488
"S. aureus","J01E",0.249386875117841
"S. aureus","J01E",-0.00643806385960185
"S. aureus","J01E",0.70590500278209
"S. aureus","J01E",0.197157139686716
"S. aureus","J01E",-0.122544461495336
"S. aureus","J01E",0.196328407508879
"S. aureus","J01E",-0.299290170051076
"S. aureus","J01E",0.514345795032137
"S. aureus","J01E",0.120855016774064
"S. aureus","J01E",0.424630623000995
"S. aureus","J01E",-0.0558378946127918
"S. aureus","J01E",0.109951060215863
"S. aureus","J01E",0.43293086443732
"S. aureus","J01E",0.242678891694001
"S. aureus","J01E",0.433040205251769
"S. aureus","J01E",0.14155460215451
"S. aureus","J01E",0.413662559486204
"S. aureus","J01E",0.035511952043323
"S. aureus","J01E",0.0988988404473289
"S. aureus","J01E",0.182140720003057
"S. aureus","J01E",0.184533772250123
"S. aureus","J01E",0.127463554092994
"S. aureus","J01E",0.349460588933248
"S. aureus","J01E",0.273207777820975
"S. aureus","J01E",0.281748562439696
"S. aureus","J01E",0.291980733252324
"S. aureus","J01E",0.463960555930665
"S. aureus","J01E",0.0728195219303052
"S. aureus","J01E",-0.21622549404206
"S. aureus","J01E",0.228965218849077
"S. aureus","J01E",0.218542564078241
"S. aureus","J01E",0.0646143235499444
"S. aureus","J01E",0.2004224025753
"S. aureus","J01E",0.500648760351594
"S. aureus","J01E",0.157789062177313
"S. aureus","J01E",0.05461613055089
"S. aureus","J01E",0.171175080175315
"S. aureus","J01E",0.319616658500301
"S. aureus","J01E",0.0567410585161865
"S. aureus","J01E",0.0234074407019926
"S. aureus","J01E",0.183762807608011
"S. aureus","J01E",0.0238984727060841
"S. aureus","J01E",-0.143582548241463
"S. aureus","J01E",0.223513811535387
"S. aureus","J01E",0.0349541258793909
"S. aureus","J01E",-0.118774431310964
"S. aureus","J01E",0.525617204860677
"S. aureus","J01E",-0.000308407643135573
"S. aureus","J01E",0.157840632229825
"S. aureus","J01E",0.22463960696129
"S. aureus","J01E",-0.0417818931857706
"S. aureus","J01E",0.276154464694429
"S. aureus","J01E",0.211710198503711
"S. aureus","J01E",0.360405237503367
"S. aureus","J01E",0.0538760624699467
"S. aureus","J01E",0.0706224226186913
"S. aureus","J01E",0.379890734325722
"S. aureus","J01E",0.139175946803512
"S. aureus","J01E",0.33917061179337
"S. aureus","J01E",0.279215239412004
"S. aureus","J01E",0.188565682894847
"S. aureus","J01E",0.194306412780383
"S. aureus","J01E",0.364127912807862
"S. aureus","J01E",-0.187655441257104
"S. aureus","J01E",0.147044477059591
"S. aureus","J01E",-0.0230266402963732
"S. aureus","J01E",0.310804087443634
"S. aureus","J01E",-0.0648101992747748
"S. aureus","J01E",0.161374072239276
"S. aureus","J01E",0.568628091060902
"S. aureus","J01E",0.290758112399422
"S. aureus","J01E",0.234853526599654
"S. aureus","J01E",0.19978015141788
"S. aureus","J01E",0.346302315213161
"S. aureus","J01E",0.17607552527371
"S. aureus","J01E",0.69492729606316
"S. aureus","J01E",0.0120295460403107
"S. aureus","J01E",0.0563786488983959
"S. aureus","J01E",0.117092793192487
"S. aureus","J01E",0.13662706376896
"S. aureus","J01E",0.257265717711526
"S. aureus","J01E",0.0134065284342637
"S. aureus","J01E",-0.0719675838629499
"S. aureus","J01E",0.24245258283612
"S. aureus","J01E",0.280083414901455
"S. aureus","J01E",-0.00904260774616378
"S. aureus","J01E",0.251032974250989
"S. aureus","J01E",0.377111676203185
"S. aureus","J01E",-0.078805688173368
"S. aureus","J01E",0.293559342296671
"S. aureus","J01E",0.153014117868547
"S. aureus","J01E",0.0851758062483571
"S. aureus","J01E",-0.0418962744279683
"S. aureus","J01E",0.221612734237661
"S. aureus","J01E",0.360017597113987
"S. aureus","J01E",0.160546824985146
"S. aureus","J01E",0.107929605233049
"S. aureus","J01E",0.584751638564308
"S. aureus","J01E",0.385403600222918
"S. aureus","J01E",0.133750760688781
"S. aureus","J01E",0.328128003839685
"S. aureus","J01E",0.326651654133601
"S. aureus","J01E",0.282958040239399
"S. aureus","J01E",0.127476907773671
"S. aureus","J01E",0.189466927154638
"S. aureus","J01E",0.0380140734789176
"S. aureus","J01E",0.223555332344112
"S. aureus","J01E",0.220792874309226
"S. aureus","J01E",0.469896790479769
"S. aureus","J01E",0.101151569295526
"S. aureus","J01E",0.163946999152671
"S. aureus","J01E",0.204256395131614
"S. aureus","J01E",0.461733751820299
"S. aureus","J01E",0.501118396639016
"S. aureus","J01E",0.450035371905377
"S. aureus","J01E",0.0975117291515907
"S. aureus","J01E",0.337390463071715
"S. aureus","J01E",0.187985610593916
"S. aureus","J01E",0.439738961613012
"S. aureus","J01E",0.259475060445944
"S. aureus","J01E",0.0970506464149682
"S. aureus","J01E",0.333179208385591
"S. aureus","J01E",0.415167307582522
"S. aureus","J01E",0.68719780553379
"S. aureus","J01E",0.470184279468863
"S. aureus","J01E",-0.150428126372644
"S. aureus","J01E",-0.0246951708353412
"S. aureus","J01E",0.380025641602116
"S. aureus","J01E",-0.158931549739446
"S. aureus","J01E",0.384466235809894
"S. aureus","J01E",0.489491907089919
"S. aureus","J01E",0.281286905994692
"S. aureus","J01E",0.49731172033754
"S. aureus","J01E",0.448489675340884
"S. aureus","J01E",0.218634411551786
"S. aureus","J01E",0.426451740314202
"S. aureus","J01E",0.642725156616191
"S. aureus","J01E",0.0252417697116088
"S. aureus","J01E",0.591830728361334
"S. aureus","J01E",0.400012137506174
"S. aureus","J01E",0.1288575414869
"S. aureus","J01E",0.0870225016536263
"S. aureus","J01E",-0.258679939848362
"S. aureus","J01E",0.0741966095296413
"S. aureus","J01E",0.280106785167498
"S. aureus","J01E",0.164240434937587
"S. aureus","J01E",0.125668245093365
"S. aureus","J01E",0.0601428343429762
"S. aureus","J01E",0.631775033016024
"S. aureus","J01E",0.209606668499883
"S. aureus","J01E",0.0319081700982992
"S. aureus","J01E",0.235628614731249
"S. aureus","J01E",0.27151622822169
"S. aureus","J01E",0.26943583567688
"S. aureus","J01E",0.085274709657285
"S. aureus","J01E",0.570665563309642
"S. aureus","J01E",0.524945181986337
"S. aureus","J01E",0.24664918912598
"S. aureus","J01E",0.281873560774814
"S. aureus","J01E",0.0345648673273392
"S. aureus","J01E",0.333849617236838
"S. aureus","J01E",0.0965610294153667
"S. aureus","J01E",0.199076964485595
"S. aureus","J01E",-0.0623123001646459
"S. aureus","J01E",-0.00353226983997966
"S. aureus","J01E",0.290495160996445
"S. aureus","J01E",0.0966082449385613
"S. aureus","J01E",0.451521951993098
"S. aureus","J01E",0.033343753961067
"S. aureus","J01E",0.282133771191523
"S. aureus","J01E",0.45262332710366
"S. aureus","J01E",0.249659371895127
"S. aureus","J01E",0.129252648859247
"S. aureus","J01E",-0.0155590986488347
"S. aureus","J01E",0.326892564352801
"S. aureus","J01E",0.622301719217996
"S. aureus","J01E",-0.128813690216203
"S. aureus","J01E",-0.143484644876447
"S. aureus","J01E",0.327399979343722
"S. aureus","J01E",0.107884703196298
"S. aureus","J01E",0.0455115133477507
"S. aureus","J01E",0.112066843433835
"S. aureus","J01E",0.080558288611397
